cell_id,municipio,time_bucket,dia_tipo,hour,centroid_lat,centroid_lon,n_requests,n_drivers_available,supply_demand_ratio,demand_density,cancel_rate
1-14-18,1,entre_semana_07,entre_semana,7,16.73912,-93.110088,86,4,0.047,955.56,0.302
1-14-18,1,entre_semana_08,entre_semana,8,16.73912,-93.110088,72,4,0.056,800.0,0.306
1-14-18,1,entre_semana_09,entre_semana,9,16.73912,-93.110088,62,4,0.065,688.89,0.29
1-14-18,1,entre_semana_10,entre_semana,10,16.73912,-93.110088,19,5,0.263,211.11,0.053
1-14-18,1,entre_semana_11,entre_semana,11,16.73912,-93.110088,18,5,0.278,200.0,0.111
1-14-18,1,entre_semana_12,entre_semana,12,16.73912,-93.110088,8,7,0.875,88.89,0.125
1-14-18,1,entre_semana_13,entre_semana,13,16.73912,-93.110088,49,6,0.122,544.44,0.143
1-14-18,1,entre_semana_14,entre_semana,14,16.73912,-93.110088,24,1,0.042,266.67,0.042
1-14-18,1,entre_semana_15,entre_semana,15,16.73912,-93.110088,20,6,0.3,222.22,0.1
1-14-18,1,entre_semana_16,entre_semana,16,16.73912,-93.110088,23,4,0.174,255.56,0.0
1-14-18,1,entre_semana_17,entre_semana,17,16.73912,-93.110088,86,2,0.023,955.56,0.337
1-14-18,1,entre_semana_18,entre_semana,18,16.73912,-93.110088,96,3,0.031,1066.67,0.344
1-14-18,1,entre_semana_19,entre_semana,19,16.73912,-93.110088,73,3,0.041,811.11,0.247
1-14-18,1,entre_semana_20,entre_semana,20,16.73912,-93.110088,67,6,0.09,744.44,0.299
1-14-18,1,entre_semana_21,entre_semana,21,16.73912,-93.110088,14,3,0.214,155.56,0.214
1-14-18,1,entre_semana_22,entre_semana,22,16.73912,-93.110088,20,7,0.35,222.22,0.15
1-14-18,1,entre_semana_23,entre_semana,23,16.73912,-93.110088,24,4,0.167,266.67,0.083
1-14-18,1,fin_de_semana_00,fin_de_semana,0,16.73912,-93.110088,2,4,2.0,22.22,0.0
1-14-18,1,fin_de_semana_01,fin_de_semana,1,16.73912,-93.110088,10,7,0.7,111.11,0.0
1-14-18,1,fin_de_semana_02,fin_de_semana,2,16.73912,-93.110088,11,4,0.364,122.22,0.0
1-14-18,1,fin_de_semana_03,fin_de_semana,3,16.73912,-93.110088,7,3,0.429,77.78,0.0
1-14-18,1,fin_de_semana_04,fin_de_semana,4,16.73912,-93.110088,10,5,0.5,111.11,0.2
1-14-18,1,fin_de_semana_05,fin_de_semana,5,16.73912,-93.110088,6,6,1.0,66.67,0.0
1-14-18,1,fin_de_semana_06,fin_de_semana,6,16.73912,-93.110088,7,4,0.571,77.78,0.0
1-14-18,1,fin_de_semana_07,fin_de_semana,7,16.73912,-93.110088,23,4,0.174,255.56,0.348
1-14-18,1,fin_de_semana_08,fin_de_semana,8,16.73912,-93.110088,43,5,0.116,477.78,0.326
1-14-18,1,fin_de_semana_09,fin_de_semana,9,16.73912,-93.110088,25,4,0.16,277.78,0.24
1-14-18,1,fin_de_semana_10,fin_de_semana,10,16.73912,-93.110088,6,2,0.333,66.67,0.0
1-14-18,1,fin_de_semana_11,fin_de_semana,11,16.73912,-93.110088,7,4,0.571,77.78,0.0
1-14-18,1,fin_de_semana_12,fin_de_semana,12,16.73912,-93.110088,6,3,0.5,66.67,0.0
1-14-18,1,fin_de_semana_13,fin_de_semana,13,16.73912,-93.110088,14,3,0.214,155.56,0.214
1-14-18,1,fin_de_semana_14,fin_de_semana,14,16.73912,-93.110088,7,7,1.0,77.78,0.143
1-14-18,1,fin_de_semana_15,fin_de_semana,15,16.73912,-93.110088,8,3,0.375,88.89,0.25
1-14-18,1,fin_de_semana_16,fin_de_semana,16,16.73912,-93.110088,13,3,0.231,144.44,0.0
1-14-18,1,fin_de_semana_17,fin_de_semana,17,16.73912,-93.110088,29,4,0.138,322.22,0.345
1-14-18,1,fin_de_semana_18,fin_de_semana,18,16.73912,-93.110088,40,4,0.1,444.44,0.275
1-14-18,1,fin_de_semana_19,fin_de_semana,19,16.73912,-93.110088,33,7,0.212,366.67,0.182
1-14-18,1,fin_de_semana_20,fin_de_semana,20,16.73912,-93.110088,14,3,0.214,155.56,0.143
1-14-18,1,fin_de_semana_21,fin_de_semana,21,16.73912,-93.110088,30,2,0.067,333.33,0.233
1-14-18,1,fin_de_semana_22,fin_de_semana,22,16.73912,-93.110088,23,7,0.304,255.56,0.348
1-14-18,1,fin_de_semana_23,fin_de_semana,23,16.73912,-93.110088,40,3,0.075,444.44,0.225
1-14-19,1,entre_semana_00,entre_semana,0,16.73912,-93.10739,6,5,0.833,66.67,0.0
1-14-19,1,entre_semana_01,entre_semana,1,16.73912,-93.10739,3,4,1.333,33.33,0.0
1-14-19,1,entre_semana_02,entre_semana,2,16.73912,-93.10739,2,6,3.0,22.22,0.5
1-14-19,1,entre_semana_03,entre_semana,3,16.73912,-93.10739,11,7,0.636,122.22,0.091
1-14-19,1,entre_semana_04,entre_semana,4,16.73912,-93.10739,5,1,0.2,55.56,0.0
1-14-19,1,entre_semana_05,entre_semana,5,16.73912,-93.10739,5,5,1.0,55.56,0.0
1-14-19,1,entre_semana_06,entre_semana,6,16.73912,-93.10739,7,5,0.714,77.78,0.143
1-14-19,1,entre_semana_07,entre_semana,7,16.73912,-93.10739,24,1,0.042,266.67,0.5
1-14-19,1,entre_semana_08,entre_semana,8,16.73912,-93.10739,18,6,0.333,200.0,0.278
1-14-19,1,entre_semana_09,entre_semana,9,16.73912,-93.10739,20,6,0.3,222.22,0.4
1-14-19,1,entre_semana_10,entre_semana,10,16.73912,-93.10739,4,3,0.75,44.44,0.5
1-14-19,1,entre_semana_11,entre_semana,11,16.73912,-93.10739,6,3,0.5,66.67,0.0
1-14-19,1,entre_semana_12,entre_semana,12,16.73912,-93.10739,7,3,0.429,77.78,0.143
1-14-19,1,entre_semana_13,entre_semana,13,16.73912,-93.10739,10,5,0.5,111.11,0.3
1-14-19,1,entre_semana_14,entre_semana,14,16.73912,-93.10739,5,3,0.6,55.56,0.0
1-14-19,1,entre_semana_15,entre_semana,15,16.73912,-93.10739,3,3,1.0,33.33,0.0
1-14-19,1,entre_semana_16,entre_semana,16,16.73912,-93.10739,6,3,0.5,66.67,0.167
1-14-19,1,entre_semana_17,entre_semana,17,16.73912,-93.10739,28,5,0.179,311.11,0.393
1-14-19,1,entre_semana_18,entre_semana,18,16.73912,-93.10739,16,1,0.062,177.78,0.312
1-14-19,1,entre_semana_19,entre_semana,19,16.73912,-93.10739,23,4,0.174,255.56,0.522
1-14-19,1,entre_semana_20,entre_semana,20,16.73912,-93.10739,19,3,0.158,211.11,0.105
1-14-19,1,entre_semana_21,entre_semana,21,16.73912,-93.10739,6,6,1.0,66.67,0.167
1-14-19,1,entre_semana_22,entre_semana,22,16.73912,-93.10739,5,1,0.2,55.56,0.2
1-14-19,1,entre_semana_23,entre_semana,23,16.73912,-93.10739,6,8,1.333,66.67,0.167
1-14-19,1,fin_de_semana_00,fin_de_semana,0,16.73912,-93.10739,1,1,1.0,11.11,0.0
1-14-19,1,fin_de_semana_01,fin_de_semana,1,16.73912,-93.10739,2,9,4.5,22.22,0.0
1-14-19,1,fin_de_semana_02,fin_de_semana,2,16.73912,-93.10739,2,6,3.0,22.22,0.5
1-14-19,1,fin_de_semana_03,fin_de_semana,3,16.73912,-93.10739,2,3,1.5,22.22,0.0
1-14-19,1,fin_de_semana_04,fin_de_semana,4,16.73912,-93.10739,2,5,2.5,22.22,0.0
1-14-19,1,fin_de_semana_05,fin_de_semana,5,16.73912,-93.10739,2,3,1.5,22.22,0.0
1-14-19,1,fin_de_semana_06,fin_de_semana,6,16.73912,-93.10739,4,4,1.0,44.44,0.25
1-14-19,1,fin_de_semana_07,fin_de_semana,7,16.73912,-93.10739,9,3,0.333,100.0,0.222
1-14-19,1,fin_de_semana_08,fin_de_semana,8,16.73912,-93.10739,10,4,0.4,111.11,0.2
1-14-19,1,fin_de_semana_09,fin_de_semana,9,16.73912,-93.10739,6,5,0.833,66.67,0.667
1-14-19,1,fin_de_semana_10,fin_de_semana,10,16.73912,-93.10739,4,4,1.0,44.44,0.25
1-14-19,1,fin_de_semana_11,fin_de_semana,11,16.73912,-93.10739,2,4,2.0,22.22,0.5
1-14-19,1,fin_de_semana_12,fin_de_semana,12,16.73912,-93.10739,1,6,6.0,11.11,1.0
1-14-19,1,fin_de_semana_13,fin_de_semana,13,16.73912,-93.10739,6,4,0.667,66.67,0.333
1-14-19,1,fin_de_semana_14,fin_de_semana,14,16.73912,-93.10739,1,3,3.0,11.11,0.0
1-14-19,1,fin_de_semana_15,fin_de_semana,15,16.73912,-93.10739,1,6,6.0,11.11,0.0
1-14-19,1,fin_de_semana_16,fin_de_semana,16,16.73912,-93.10739,3,4,1.333,33.33,0.0
1-14-19,1,fin_de_semana_17,fin_de_semana,17,16.73912,-93.10739,12,6,0.5,133.33,0.583
1-14-19,1,fin_de_semana_18,fin_de_semana,18,16.73912,-93.10739,8,3,0.375,88.89,0.25
1-14-19,1,fin_de_semana_19,fin_de_semana,19,16.73912,-93.10739,13,4,0.308,144.44,0.154
1-14-19,1,fin_de_semana_20,fin_de_semana,20,16.73912,-93.10739,4,1,0.25,44.44,0.0
1-14-19,1,fin_de_semana_21,fin_de_semana,21,16.73912,-93.10739,6,3,0.5,66.67,0.333
1-14-19,1,fin_de_semana_22,fin_de_semana,22,16.73912,-93.10739,12,4,0.333,133.33,0.333
1-14-19,1,fin_de_semana_23,fin_de_semana,23,16.73912,-93.10739,5,3,0.6,55.56,0.2
1-14-20,1,entre_semana_05,entre_semana,5,16.73912,-93.104692,1,6,6.0,11.11,0.0
1-14-20,1,entre_semana_07,entre_semana,7,16.73912,-93.104692,1,3,3.0,11.11,0.0
1-14-20,1,entre_semana_09,entre_semana,9,16.73912,-93.104692,2,3,1.5,22.22,0.0
1-14-20,1,entre_semana_13,entre_semana,13,16.73912,-93.104692,1,3,3.0,11.11,0.0
1-14-22,1,entre_semana_05,entre_semana,5,16.73912,-93.099296,1,1,1.0,11.11,0.0
1-14-22,1,entre_semana_17,entre_semana,17,16.73912,-93.099296,1,9,9.0,11.11,0.0
1-14-22,1,fin_de_semana_02,fin_de_semana,2,16.73912,-93.099296,1,8,8.0,11.11,0.0
1-14-23,1,entre_semana_05,entre_semana,5,16.73912,-93.096598,1,5,5.0,11.11,0.0
1-14-23,1,entre_semana_14,entre_semana,14,16.73912,-93.096598,1,1,1.0,11.11,0.0
1-14-23,1,entre_semana_17,entre_semana,17,16.73912,-93.096598,1,4,4.0,11.11,0.0
1-14-23,1,entre_semana_18,entre_semana,18,16.73912,-93.096598,1,2,2.0,11.11,0.0
1-14-24,1,entre_semana_13,entre_semana,13,16.73912,-93.0939,1,4,4.0,11.11,0.0
1-14-24,1,fin_de_semana_21,fin_de_semana,21,16.73912,-93.0939,1,5,5.0,11.11,0.0
1-14-25,1,entre_semana_04,entre_semana,4,16.73912,-93.091202,1,2,2.0,11.11,0.0
1-14-25,1,entre_semana_10,entre_semana,10,16.73912,-93.091202,1,4,4.0,11.11,0.0
1-14-25,1,entre_semana_14,entre_semana,14,16.73912,-93.091202,1,2,2.0,11.11,0.0
1-14-25,1,fin_de_semana_13,fin_de_semana,13,16.73912,-93.091202,1,4,4.0,11.11,1.0
1-14-25,1,fin_de_semana_23,fin_de_semana,23,16.73912,-93.091202,1,4,4.0,11.11,1.0
1-14-26,1,entre_semana_05,entre_semana,5,16.73912,-93.088504,1,4,4.0,11.11,0.0
1-14-26,1,entre_semana_07,entre_semana,7,16.73912,-93.088504,1,1,1.0,11.11,0.0
1-14-26,1,entre_semana_08,entre_semana,8,16.73912,-93.088504,1,4,4.0,11.11,0.0
1-14-26,1,fin_de_semana_22,fin_de_semana,22,16.73912,-93.088504,1,4,4.0,11.11,0.0
1-14-28,1,entre_semana_04,entre_semana,4,16.73912,-93.083108,1,3,3.0,11.11,0.0
1-14-28,1,entre_semana_09,entre_semana,9,16.73912,-93.083108,1,2,2.0,11.11,0.0
1-14-28,1,entre_semana_15,entre_semana,15,16.73912,-93.083108,1,1,1.0,11.11,0.0
1-14-28,1,fin_de_semana_21,fin_de_semana,21,16.73912,-93.083108,1,4,4.0,11.11,0.0
1-15-0,1,fin_de_semana_22,fin_de_semana,22,16.741818,-93.158651,1,3,3.0,11.11,0.0
1-15-1,1,entre_semana_06,entre_semana,6,16.741818,-93.155953,1,4,4.0,11.11,0.0
1-15-1,1,entre_semana_09,entre_semana,9,16.741818,-93.155953,1,4,4.0,11.11,0.0
1-15-1,1,entre_semana_17,entre_semana,17,16.741818,-93.155953,1,6,6.0,11.11,1.0
1-15-1,1,fin_de_semana_10,fin_de_semana,10,16.741818,-93.155953,1,4,4.0,11.11,0.0
1-15-1,1,fin_de_semana_17,fin_de_semana,17,16.741818,-93.155953,1,4,4.0,11.11,0.0
1-15-2,1,entre_semana_08,entre_semana,8,16.741818,-93.153255,1,5,5.0,11.11,1.0
1-15-2,1,entre_semana_12,entre_semana,12,16.741818,-93.153255,1,8,8.0,11.11,0.0
1-15-2,1,entre_semana_19,entre_semana,19,16.741818,-93.153255,1,2,2.0,11.11,0.0
1-15-3,1,entre_semana_09,entre_semana,9,16.741818,-93.150557,1,3,3.0,11.11,0.0
1-15-3,1,entre_semana_13,entre_semana,13,16.741818,-93.150557,1,3,3.0,11.11,0.0
1-15-3,1,fin_de_semana_08,fin_de_semana,8,16.741818,-93.150557,1,3,3.0,11.11,0.0
1-15-4,1,entre_semana_18,entre_semana,18,16.741818,-93.147859,1,6,6.0,11.11,0.0
1-15-6,1,entre_semana_01,entre_semana,1,16.741818,-93.142463,1,4,4.0,11.11,0.0
1-15-6,1,entre_semana_11,entre_semana,11,16.741818,-93.142463,1,2,2.0,11.11,0.0
1-15-7,1,entre_semana_08,entre_semana,8,16.741818,-93.139765,1,3,3.0,11.11,0.0
1-15-8,1,entre_semana_02,entre_semana,2,16.741818,-93.137067,1,4,4.0,11.11,0.0
1-15-8,1,entre_semana_09,entre_semana,9,16.741818,-93.137067,1,4,4.0,11.11,0.0
1-15-8,1,fin_de_semana_07,fin_de_semana,7,16.741818,-93.137067,1,6,6.0,11.11,1.0
1-15-9,1,entre_semana_12,entre_semana,12,16.741818,-93.134369,1,5,5.0,11.11,0.0
1-15-9,1,entre_semana_18,entre_semana,18,16.741818,-93.134369,1,6,6.0,11.11,0.0
1-15-9,1,entre_semana_19,entre_semana,19,16.741818,-93.134369,1,6,6.0,11.11,1.0
1-15-11,1,entre_semana_17,entre_semana,17,16.741818,-93.128973,1,1,1.0,11.11,1.0
1-15-11,1,entre_semana_19,entre_semana,19,16.741818,-93.128973,1,5,5.0,11.11,0.0
1-15-11,1,entre_semana_20,entre_semana,20,16.741818,-93.128973,1,2,2.0,11.11,0.0
1-15-12,1,entre_semana_20,entre_semana,20,16.741818,-93.126275,1,3,3.0,11.11,1.0
1-15-12,1,fin_de_semana_09,fin_de_semana,9,16.741818,-93.126275,2,4,2.0,22.22,0.0
1-15-12,1,fin_de_semana_13,fin_de_semana,13,16.741818,-93.126275,1,4,4.0,11.11,0.0
1-15-13,1,entre_semana_08,entre_semana,8,16.741818,-93.123577,1,4,4.0,11.11,1.0
1-15-13,1,entre_semana_17,entre_semana,17,16.741818,-93.123577,2,3,1.5,22.22,1.0
1-15-13,1,entre_semana_21,entre_semana,21,16.741818,-93.123577,1,1,1.0,11.11,0.0
1-15-13,1,entre_semana_22,entre_semana,22,16.741818,-93.123577,1,5,5.0,11.11,0.0
1-15-14,1,entre_semana_15,entre_semana,15,16.741818,-93.12088,1,4,4.0,11.11,0.0
1-15-14,1,entre_semana_18,entre_semana,18,16.741818,-93.12088,1,4,4.0,11.11,1.0
1-15-16,1,entre_semana_19,entre_semana,19,16.741818,-93.115484,1,2,2.0,11.11,1.0
1-15-16,1,fin_de_semana_17,fin_de_semana,17,16.741818,-93.115484,1,3,3.0,11.11,1.0
1-15-16,1,fin_de_semana_18,fin_de_semana,18,16.741818,-93.115484,1,4,4.0,11.11,1.0
1-15-17,1,entre_semana_03,entre_semana,3,16.741818,-93.112786,1,4,4.0,11.11,0.0
1-15-17,1,entre_semana_08,entre_semana,8,16.741818,-93.112786,1,4,4.0,11.11,1.0
1-15-17,1,entre_semana_10,entre_semana,10,16.741818,-93.112786,1,4,4.0,11.11,1.0
1-15-17,1,entre_semana_12,entre_semana,12,16.741818,-93.112786,2,3,1.5,22.22,0.5
1-15-17,1,entre_semana_13,entre_semana,13,16.741818,-93.112786,1,2,2.0,11.11,1.0
1-15-17,1,entre_semana_20,entre_semana,20,16.741818,-93.112786,1,4,4.0,11.11,1.0
1-15-17,1,fin_de_semana_08,fin_de_semana,8,16.741818,-93.112786,1,4,4.0,11.11,1.0
1-15-17,1,fin_de_semana_09,fin_de_semana,9,16.741818,-93.112786,1,7,7.0,11.11,1.0
1-15-18,1,entre_semana_01,entre_semana,1,16.741818,-93.110088,1,3,3.0,11.11,0.0
1-15-18,1,entre_semana_03,entre_semana,3,16.741818,-93.110088,1,1,1.0,11.11,1.0
1-15-18,1,entre_semana_04,entre_semana,4,16.741818,-93.110088,1,5,5.0,11.11,0.0
1-15-18,1,entre_semana_05,entre_semana,5,16.741818,-93.110088,2,6,3.0,22.22,0.0
1-15-18,1,entre_semana_07,entre_semana,7,16.741818,-93.110088,2,2,1.0,22.22,0.0
1-15-18,1,entre_semana_08,entre_semana,8,16.741818,-93.110088,2,4,2.0,22.22,0.0
1-15-18,1,entre_semana_09,entre_semana,9,16.741818,-93.110088,2,2,1.0,22.22,0.5
1-15-18,1,entre_semana_13,entre_semana,13,16.741818,-93.110088,1,4,4.0,11.11,0.0
1-15-18,1,entre_semana_14,entre_semana,14,16.741818,-93.110088,1,6,6.0,11.11,0.0
1-15-18,1,entre_semana_16,entre_semana,16,16.741818,-93.110088,1,1,1.0,11.11,0.0
1-15-18,1,entre_semana_17,entre_semana,17,16.741818,-93.110088,1,1,1.0,11.11,0.0
1-15-18,1,entre_semana_18,entre_semana,18,16.741818,-93.110088,1,4,4.0,11.11,1.0
1-15-18,1,entre_semana_19,entre_semana,19,16.741818,-93.110088,4,3,0.75,44.44,0.25
1-15-18,1,entre_semana_20,entre_semana,20,16.741818,-93.110088,4,8,2.0,44.44,0.25
1-15-18,1,entre_semana_21,entre_semana,21,16.741818,-93.110088,1,6,6.0,11.11,0.0
1-15-18,1,fin_de_semana_07,fin_de_semana,7,16.741818,-93.110088,1,5,5.0,11.11,0.0
1-15-18,1,fin_de_semana_13,fin_de_semana,13,16.741818,-93.110088,2,3,1.5,22.22,0.0
1-15-18,1,fin_de_semana_18,fin_de_semana,18,16.741818,-93.110088,1,3,3.0,11.11,1.0
1-15-18,1,fin_de_semana_19,fin_de_semana,19,16.741818,-93.110088,1,5,5.0,11.11,1.0
1-15-19,1,entre_semana_08,entre_semana,8,16.741818,-93.10739,1,3,3.0,11.11,0.0
1-15-19,1,entre_semana_13,entre_semana,13,16.741818,-93.10739,1,3,3.0,11.11,1.0
1-15-19,1,entre_semana_18,entre_semana,18,16.741818,-93.10739,1,3,3.0,11.11,0.0
1-15-19,1,entre_semana_22,entre_semana,22,16.741818,-93.10739,1,4,4.0,11.11,0.0
1-15-19,1,fin_de_semana_17,fin_de_semana,17,16.741818,-93.10739,1,3,3.0,11.11,0.0
1-15-19,1,fin_de_semana_18,fin_de_semana,18,16.741818,-93.10739,1,6,6.0,11.11,0.0
1-15-19,1,fin_de_semana_19,fin_de_semana,19,16.741818,-93.10739,1,4,4.0,11.11,0.0
1-15-19,1,fin_de_semana_21,fin_de_semana,21,16.741818,-93.10739,1,3,3.0,11.11,1.0
1-15-20,1,entre_semana_23,entre_semana,23,16.741818,-93.104692,1,2,2.0,11.11,0.0
1-15-20,1,fin_de_semana_22,fin_de_semana,22,16.741818,-93.104692,1,7,7.0,11.11,0.0
1-15-21,1,entre_semana_07,entre_semana,7,16.741818,-93.101994,1,6,6.0,11.11,0.0
1-15-21,1,entre_semana_23,entre_semana,23,16.741818,-93.101994,1,6,6.0,11.11,0.0
1-15-22,1,entre_semana_07,entre_semana,7,16.741818,-93.099296,1,6,6.0,11.11,0.0
1-15-22,1,entre_semana_09,entre_semana,9,16.741818,-93.099296,1,5,5.0,11.11,0.0
1-15-23,1,entre_semana_18,entre_semana,18,16.741818,-93.096598,1,7,7.0,11.11,0.0
1-15-23,1,fin_de_semana_03,fin_de_semana,3,16.741818,-93.096598,1,5,5.0,11.11,0.0
1-15-24,1,entre_semana_07,entre_semana,7,16.741818,-93.0939,1,10,10.0,11.11,1.0
1-15-24,1,entre_semana_09,entre_semana,9,16.741818,-93.0939,1,5,5.0,11.11,0.0
1-15-24,1,entre_semana_17,entre_semana,17,16.741818,-93.0939,1,3,3.0,11.11,1.0
1-15-25,1,entre_semana_19,entre_semana,19,16.741818,-93.091202,1,5,5.0,11.11,0.0
1-15-27,1,entre_semana_14,entre_semana,14,16.741818,-93.085806,1,1,1.0,11.11,0.0
1-15-28,1,entre_semana_23,entre_semana,23,16.741818,-93.083108,1,2,2.0,11.11,0.0
1-16-0,1,entre_semana_09,entre_semana,9,16.744516,-93.158651,1,3,3.0,11.11,1.0
1-16-0,1,entre_semana_17,entre_semana,17,16.744516,-93.158651,1,3,3.0,11.11,0.0
1-16-0,1,fin_de_semana_17,fin_de_semana,17,16.744516,-93.158651,1,5,5.0,11.11,0.0
1-16-0,1,fin_de_semana_18,fin_de_semana,18,16.744516,-93.158651,1,5,5.0,11.11,0.0
1-16-1,1,fin_de_semana_00,fin_de_semana,0,16.744516,-93.155953,1,1,1.0,11.11,0.0
1-16-1,1,fin_de_semana_03,fin_de_semana,3,16.744516,-93.155953,1,7,7.0,11.11,0.0
1-16-2,1,fin_de_semana_06,fin_de_semana,6,16.744516,-93.153255,1,5,5.0,11.11,0.0
1-16-2,1,fin_de_semana_21,fin_de_semana,21,16.744516,-93.153255,1,10,10.0,11.11,1.0
1-16-3,1,entre_semana_05,entre_semana,5,16.744516,-93.150557,1,9,9.0,11.11,0.0
1-16-3,1,entre_semana_19,entre_semana,19,16.744516,-93.150557,1,7,7.0,11.11,0.0
1-16-4,1,entre_semana_04,entre_semana,4,16.744516,-93.147859,1,6,6.0,11.11,0.0
1-16-4,1,entre_semana_10,entre_semana,10,16.744516,-93.147859,1,4,4.0,11.11,0.0
1-16-4,1,entre_semana_17,entre_semana,17,16.744516,-93.147859,1,3,3.0,11.11,0.0
1-16-4,1,fin_de_semana_17,fin_de_semana,17,16.744516,-93.147859,1,4,4.0,11.11,0.0
1-16-5,1,entre_semana_05,entre_semana,5,16.744516,-93.145161,1,5,5.0,11.11,0.0
1-16-5,1,entre_semana_08,entre_semana,8,16.744516,-93.145161,1,3,3.0,11.11,0.0
1-16-6,1,entre_semana_19,entre_semana,19,16.744516,-93.142463,1,4,4.0,11.11,0.0
1-16-7,1,entre_semana_08,entre_semana,8,16.744516,-93.139765,1,3,3.0,11.11,0.0
1-16-7,1,entre_semana_15,entre_semana,15,16.744516,-93.139765,1,5,5.0,11.11,0.0
1-16-8,1,entre_semana_07,entre_semana,7,16.744516,-93.137067,1,4,4.0,11.11,1.0
1-16-8,1,fin_de_semana_00,fin_de_semana,0,16.744516,-93.137067,1,2,2.0,11.11,0.0
1-16-8,1,fin_de_semana_09,fin_de_semana,9,16.744516,-93.137067,1,5,5.0,11.11,0.0
1-16-12,1,fin_de_semana_11,fin_de_semana,11,16.744516,-93.126275,1,8,8.0,11.11,0.0
1-16-12,1,fin_de_semana_19,fin_de_semana,19,16.744516,-93.126275,1,5,5.0,11.11,0.0
1-16-14,1,entre_semana_08,entre_semana,8,16.744516,-93.12088,1,3,3.0,11.11,0.0
1-16-15,1,entre_semana_15,entre_semana,15,16.744516,-93.118182,1,4,4.0,11.11,0.0
1-16-16,1,entre_semana_20,entre_semana,20,16.744516,-93.115484,1,6,6.0,11.11,0.0
1-16-16,1,entre_semana_21,entre_semana,21,16.744516,-93.115484,1,3,3.0,11.11,0.0
1-16-17,1,entre_semana_02,entre_semana,2,16.744516,-93.112786,1,5,5.0,11.11,1.0
1-16-17,1,entre_semana_07,entre_semana,7,16.744516,-93.112786,1,2,2.0,11.11,0.0
1-16-17,1,entre_semana_08,entre_semana,8,16.744516,-93.112786,1,2,2.0,11.11,0.0
1-16-17,1,fin_de_semana_07,fin_de_semana,7,16.744516,-93.112786,1,4,4.0,11.11,1.0
1-16-18,1,entre_semana_08,entre_semana,8,16.744516,-93.110088,1,4,4.0,11.11,0.0
1-16-18,1,fin_de_semana_01,fin_de_semana,1,16.744516,-93.110088,1,4,4.0,11.11,1.0
1-16-19,1,entre_semana_17,entre_semana,17,16.744516,-93.10739,1,7,7.0,11.11,0.0
1-16-20,1,entre_semana_08,entre_semana,8,16.744516,-93.104692,1,6,6.0,11.11,0.0
1-16-20,1,entre_semana_13,entre_semana,13,16.744516,-93.104692,1,3,3.0,11.11,0.0
1-16-22,1,entre_semana_20,entre_semana,20,16.744516,-93.099296,1,3,3.0,11.11,0.0
1-16-22,1,entre_semana_22,entre_semana,22,16.744516,-93.099296,1,6,6.0,11.11,0.0
1-16-23,1,fin_de_semana_09,fin_de_semana,9,16.744516,-93.096598,1,5,5.0,11.11,1.0
1-16-24,1,entre_semana_18,entre_semana,18,16.744516,-93.0939,1,5,5.0,11.11,1.0
1-16-25,1,entre_semana_12,entre_semana,12,16.744516,-93.091202,1,6,6.0,11.11,0.0
1-16-25,1,entre_semana_19,entre_semana,19,16.744516,-93.091202,1,4,4.0,11.11,0.0
1-16-25,1,fin_de_semana_09,fin_de_semana,9,16.744516,-93.091202,1,2,2.0,11.11,0.0
1-16-25,1,fin_de_semana_11,fin_de_semana,11,16.744516,-93.091202,1,3,3.0,11.11,0.0
1-16-25,1,fin_de_semana_18,fin_de_semana,18,16.744516,-93.091202,1,4,4.0,11.11,0.0
1-16-26,1,entre_semana_03,entre_semana,3,16.744516,-93.088504,1,7,7.0,11.11,0.0
1-16-26,1,entre_semana_09,entre_semana,9,16.744516,-93.088504,1,7,7.0,11.11,1.0
1-16-26,1,entre_semana_15,entre_semana,15,16.744516,-93.088504,1,6,6.0,11.11,0.0
1-16-26,1,entre_semana_17,entre_semana,17,16.744516,-93.088504,1,2,2.0,11.11,0.0
1-16-28,1,entre_semana_05,entre_semana,5,16.744516,-93.083108,1,6,6.0,11.11,0.0
1-16-28,1,entre_semana_07,entre_semana,7,16.744516,-93.083108,1,4,4.0,11.11,0.0
1-16-28,1,entre_semana_09,entre_semana,9,16.744516,-93.083108,1,6,6.0,11.11,0.0
1-16-28,1,fin_de_semana_08,fin_de_semana,8,16.744516,-93.083108,1,3,3.0,11.11,1.0
1-16-29,1,entre_semana_13,entre_semana,13,16.744516,-93.08041,2,2,1.0,22.22,0.0
1-16-29,1,fin_de_semana_15,fin_de_semana,15,16.744516,-93.08041,1,5,5.0,11.11,0.0
1-17-0,1,fin_de_semana_18,fin_de_semana,18,16.747214,-93.158651,1,0,0.0,11.11,1.0
1-17-1,1,entre_semana_19,entre_semana,19,16.747214,-93.155953,1,2,2.0,11.11,0.0
1-17-2,1,entre_semana_08,entre_semana,8,16.747214,-93.153255,1,3,3.0,11.11,0.0
1-17-2,1,entre_semana_17,entre_semana,17,16.747214,-93.153255,1,6,6.0,11.11,1.0
1-17-2,1,fin_de_semana_21,fin_de_semana,21,16.747214,-93.153255,1,6,6.0,11.11,0.0
1-17-3,1,entre_semana_08,entre_semana,8,16.747214,-93.150557,1,3,3.0,11.11,1.0
1-17-4,1,entre_semana_06,entre_semana,6,16.747214,-93.147859,1,2,2.0,11.11,0.0
1-17-5,1,entre_semana_08,entre_semana,8,16.747214,-93.145161,1,2,2.0,11.11,0.0
